dt,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id
2023-01-09,-28800.0,37.774929,-122.419415,287.43083333333334,,285.47375,287.22041666666667,286.8854166666667,287.90541666666667,1009.125,,,88.33333333333333,1.0991666666666668,188.375,3.3158333333333334,3.322142857142857,,,,98.125,627.1666666666666
2023-01-10,-28800.0,37.774929,-122.419415,285.2454166666667,,282.9470833333333,284.7558333333333,284.65916666666664,285.84583333333336,1006.5833333333334,,,86.0,3.6479166666666667,184.95833333333334,6.420909090909091,1.4126666666666667,,,,69.625,613.5416666666666
2023-01-11,-28800.0,37.774929,-122.419415,285.285,,283.1125,284.81583333333333,284.8025,285.86625,1016.0833333333334,,,86.625,3.4545833333333333,161.33333333333334,4.41,1.0817391304347828,,,,87.04166666666667,513.0
2023-01-12,-28800.0,37.774929,-122.419415,287.15708333333333,,284.53125,286.82625,286.52875,287.77958333333333,1019.2916666666666,,,84.75,1.7837500000000002,131.20833333333334,2.7566666666666664,1.41,,,,95.25,753.3333333333334
2023-01-13,-28800.0,37.774929,-122.419415,287.34250000000003,,283.63,286.87791666666664,286.6970833333333,287.97291666666666,1015.7916666666666,,,78.91666666666667,4.07625,154.125,3.7266666666666666,1.3499999999999999,,,,90.20833333333333,652.1666666666666
2023-01-14,-28800.0,37.774929,-122.419415,286.7916666666667,,285.02208333333334,286.53916666666663,286.2366666666667,287.3025,1009.4166666666666,,,89.125,1.6425,176.5,3.9843478260869567,1.5238095238095237,,,,98.66666666666667,538.375
2023-01-15,-28800.0,37.774929,-122.419415,284.3183333333333,,282.49791666666664,283.8041666666667,283.6933333333333,284.99875,1006.1666666666666,,,88.58333333333333,1.2816666666666667,227.41666666666666,3.1300000000000003,0.8859090909090909,,,,88.29166666666667,525.625
2023-01-16,-28800.0,37.774929,-122.419415,283.33625,,281.0204166666667,282.8125,282.71958333333333,284.03541666666666,1002.4583333333334,,,86.0,1.5445833333333334,188.91666666666666,4.159999999999999,2.6271428571428572,,,,96.25,627.2083333333334
2023-01-17,-28800.0,37.774929,-122.419415,282.2895833333333,,279.09083333333336,280.6175,281.25,283.1020833333333,1013.2083333333334,,,80.79166666666667,3.1420833333333333,314.2083333333333,3.4266666666666663,,,,,20.583333333333332,800.9166666666666
2023-01-18,-28800.0,37.774929,-122.419415,282.36041666666665,,279.8975,281.5758333333333,281.2083333333333,283.25708333333336,1020.0,,,85.25,1.48375,206.54166666666666,2.01375,,,,,59.0,802.5
2023-01-19,-28800.0,37.774929,-122.419415,283.02416666666664,,279.68125000000003,282.0575,282.27500000000003,283.7270833333333,1022.0,,,80.20833333333333,1.9929166666666667,231.95833333333334,3.051176470588235,0.778,,,,74.875,740.0
2023-01-20,-28800.0,37.774929,-122.419415,282.2445833333333,,274.52708333333334,280.86333333333334,281.07666666666665,283.5025,1024.8333333333333,,,59.583333333333336,2.0558333333333336,178.625,3.257142857142857,,,,,23.875,801.2083333333334
2023-01-21,-28800.0,37.774929,-122.419415,281.54541666666665,,275.37708333333336,280.27708333333334,280.365,282.6095833333333,1028.5,,,66.875,1.8195833333333333,65.25,2.983333333333333,,,,,9.541666666666666,800.4583333333334
2023-01-22,-28800.0,37.774929,-122.419415,282.84250000000003,,278.63375,281.34625,281.67041666666665,283.81874999999997,1025.4583333333333,,,77.375,2.2720833333333332,291.4166666666667,3.0933333333333333,,,,,62.625,802.7083333333334
2023-01-23,-28800.0,37.774929,-122.419415,285.04541666666665,,273.49791666666664,283.2345833333333,284.19416666666666,285.9525,1020.7083333333334,,,45.625,3.8662500000000004,170.41666666666666,5.5325,,,,,3.25,800.1666666666666
2023-01-24,-28800.0,37.774929,-122.419415,284.02791666666667,,276.7004166666667,282.60291666666666,283.06041666666664,284.97291666666666,1025.125,,,61.541666666666664,2.2216666666666667,120.20833333333333,2.9050000000000002,,,,,0.3333333333333333,800.0
2023-01-25,-28800.0,37.774929,-122.419415,284.14375,,278.78333333333336,283.0683333333333,283.01375,285.2104166666667,1027.875,,,71.20833333333333,2.02,190.04166666666666,1.52,,,,,0.6666666666666666,800.0
2023-01-26,-28800.0,37.774929,-122.419415,286.73291666666665,,279.6091666666667,285.6958333333333,285.8041666666667,287.7083333333333,1028.2916666666667,,,62.25,3.1975,115.04166666666667,1.79,,,,,0.0,800.0
2023-01-27,-28800.0,37.774929,-122.419415,283.9633333333333,,280.37624999999997,283.45625,282.79625,285.0108333333333,1026.125,,,79.79166666666667,1.3816666666666668,228.20833333333334,2.4844444444444442,,,,,25.791666666666668,801.1666666666666
2023-01-28,-28800.0,37.774929,-122.419415,282.52833333333336,,280.95208333333335,281.77958333333333,281.56916666666666,283.47166666666664,1017.2916666666666,,,90.33333333333333,2.02875,259.875,3.0028571428571427,,,,,45.875,801.7916666666666
2023-01-29,-28800.0,37.774929,-122.419415,282.70958333333334,,279.0675,282.3525,281.9820833333333,283.31666666666666,1012.0416666666666,,,78.25,1.33625,251.20833333333334,3.4613043478260868,0.17,,,,26.75,788.5833333333334
2023-01-30,-28800.0,37.774929,-122.419415,281.22083333333336,,270.27500000000003,279.64416666666665,280.37833333333333,282.1425,1015.7916666666666,,,46.583333333333336,2.297916666666667,71.875,4.346666666666667,,,,,15.0,800.6666666666666
2023-01-31,-28800.0,37.774929,-122.419415,281.17083333333335,,271.34,279.47791666666666,280.01,282.2808333333333,1021.375,,,50.625,2.2079166666666667,99.91666666666667,2.086666666666667,,,,,0.5,800.0416666666666
2023-02-01,-28800.0,37.774929,-122.419415,281.21125,,276.00333333333333,279.86375,280.1091666666667,282.1829166666667,1022.1666666666666,,,72.16666666666667,1.7891666666666666,183.41666666666666,3.64,,,,,71.04166666666667,803.0833333333334
2023-02-02,-28800.0,37.774929,-122.419415,280.88166666666666,,277.21541666666667,279.64416666666665,279.57041666666663,282.055,1023.625,,,78.66666666666667,1.9475,115.41666666666667,2.086666666666667,,,,,74.45833333333333,803.0833333333334
2023-02-03,-28800.0,37.774929,-122.419415,284.6820833333333,,281.14625,283.96250000000003,283.88208333333336,285.4025,1022.7083333333334,,,79.33333333333333,2.875833333333333,139.25,2.2800000000000002,2.0225,,,,96.83333333333333,702.8333333333334
2023-02-04,-28800.0,37.774929,-122.419415,284.16125,,282.9591666666667,283.5829166666667,283.2658333333333,285.08166666666665,1021.125,,,92.375,1.8275,113.29166666666667,2.17875,0.5916666666666667,,,,95.91666666666667,727.9583333333334
2023-02-05,-28800.0,37.774929,-122.419415,285.3825,,283.11041666666665,284.9120833333333,284.81666666666666,285.91833333333335,1020.125,,,86.16666666666667,1.5079166666666668,243.0,4.805416666666667,0.745,,,,58.875,525.2916666666666
