DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,Category
2017-12-24,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,71,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-25,0,PST,San Francisco,CA,37.75,-122.43,OZONE,18,"{'Number': 1, 'Name': 'Good'}"
2017-12-25,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,70,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-26,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2017-12-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,61,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,6,"{'Number': 1, 'Name': 'Good'}"
2017-12-27,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,68,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,7,"{'Number': 1, 'Name': 'Good'}"
2017-12-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,65,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,12,"{'Number': 1, 'Name': 'Good'}"
2017-12-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,76,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,14,"{'Number': 1, 'Name': 'Good'}"
2017-12-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,73,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-31,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2017-12-31,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,70,"{'Number': 2, 'Name': 'Moderate'}"
