state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-04-29,Parts per million,No Events,24,100.0,Y,0.035958,0.04,15,37.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-04-29,Parts per million,No Events,24,100.0,Y,0.035958,0.04,15,37.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-04-29,Parts per million,No Events,17,100.0,Y,0.037529,0.04,15,37.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-04-30,Parts per million,No Events,23,96.0,Y,0.031696,0.038,0,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-04-30,Parts per million,No Events,24,100.0,Y,0.030167,0.035,0,32.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-04-30,Parts per million,No Events,24,100.0,Y,0.030167,0.035,0,32.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-04-30,Parts per million,No Events,17,100.0,Y,0.028471,0.033,7,31.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-01,Parts per million,No Events,23,96.0,Y,0.031957,0.038,14,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-01,Parts per million,No Events,24,100.0,Y,0.031625,0.037,13,34.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-01,Parts per million,No Events,24,100.0,Y,0.031625,0.037,13,34.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-01,Parts per million,No Events,17,100.0,Y,0.033941,0.037,13,34.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-02,Parts per million,No Events,23,96.0,Y,0.032478,0.037,16,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-02,Parts per million,No Events,24,100.0,Y,0.031458,0.036,10,33.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-02,Parts per million,No Events,24,100.0,Y,0.031458,0.036,10,33.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-02,Parts per million,No Events,17,100.0,Y,0.032353,0.036,10,33.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-03,Parts per million,No Events,23,96.0,Y,0.031696,0.041,14,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-03,Parts per million,No Events,24,100.0,Y,0.03125,0.038,11,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-03,Parts per million,No Events,24,100.0,Y,0.03125,0.038,11,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-03,Parts per million,No Events,17,100.0,Y,0.034235,0.038,11,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-04,Parts per million,No Events,23,96.0,Y,0.029783,0.035,20,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-04,Parts per million,No Events,24,100.0,Y,0.029625,0.033,19,31.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-04,Parts per million,No Events,24,100.0,Y,0.029625,0.033,19,31.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-04,Parts per million,No Events,17,100.0,Y,0.031294,0.033,19,31.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-05,Parts per million,No Events,23,96.0,Y,0.035217,0.046,23,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-05,Parts per million,No Events,24,100.0,Y,0.036458,0.044,21,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-05,Parts per million,No Events,24,100.0,Y,0.036458,0.044,21,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-05,Parts per million,No Events,17,100.0,Y,0.039471,0.044,21,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-06,Parts per million,No Events,21,88.0,Y,0.039857,0.046,0,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-06,Parts per million,No Events,21,88.0,Y,0.038905,0.044,20,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-06,Parts per million,No Events,21,88.0,Y,0.038905,0.044,20,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-06,Parts per million,No Events,17,100.0,Y,0.038765,0.044,20,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-07,Parts per million,No Events,22,92.0,Y,0.039636,0.045,0,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-07,Parts per million,No Events,24,100.0,Y,0.036917,0.044,8,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-07,Parts per million,No Events,24,100.0,Y,0.036917,0.044,8,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-07,Parts per million,No Events,17,100.0,Y,0.036176,0.044,8,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-08,Parts per million,No Events,23,96.0,Y,0.034522,0.05,11,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-08,Parts per million,No Events,24,100.0,Y,0.03475,0.044,10,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-08,Parts per million,No Events,24,100.0,Y,0.03475,0.044,10,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-08,Parts per million,No Events,17,100.0,Y,0.038,0.044,10,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-09,Parts per million,No Events,23,96.0,Y,0.035391,0.04,16,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-09,Parts per million,No Events,24,100.0,Y,0.03475,0.038,12,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-09,Parts per million,No Events,24,100.0,Y,0.03475,0.038,12,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-09,Parts per million,No Events,17,100.0,Y,0.035647,0.038,12,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-10,Parts per million,No Events,23,96.0,Y,0.033435,0.041,11,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-10,Parts per million,No Events,24,100.0,Y,0.033125,0.038,11,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-10,Parts per million,No Events,24,100.0,Y,0.033125,0.038,11,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-10,Parts per million,No Events,17,100.0,Y,0.035471,0.038,11,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-11,Parts per million,No Events,23,96.0,Y,0.036217,0.043,15,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-11,Parts per million,No Events,24,100.0,Y,0.03575,0.041,13,38.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-11,Parts per million,No Events,24,100.0,Y,0.03575,0.041,13,38.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-11,Parts per million,No Events,17,100.0,Y,0.038294,0.041,13,38.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-12,Parts per million,No Events,23,96.0,Y,0.039217,0.045,15,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-12,Parts per million,No Events,24,100.0,Y,0.039542,0.042,10,39.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-12,Parts per million,No Events,24,100.0,Y,0.039542,0.042,10,39.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-12,Parts per million,No Events,17,100.0,Y,0.041471,0.042,10,39.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-13,Parts per million,No Events,23,96.0,Y,0.03713,0.043,0,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-13,Parts per million,No Events,24,100.0,Y,0.035833,0.04,0,37.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-13,Parts per million,No Events,24,100.0,Y,0.035833,0.04,0,37.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-13,Parts per million,No Events,17,100.0,Y,0.034706,0.038,7,35.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-14,Parts per million,No Events,23,96.0,Y,0.03787,0.045,23,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-14,Parts per million,No Events,24,100.0,Y,0.038542,0.044,19,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-14,Parts per million,No Events,24,100.0,Y,0.038542,0.044,19,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-14,Parts per million,No Events,17,100.0,Y,0.040294,0.044,19,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-15,Parts per million,No Events,23,96.0,Y,0.042435,0.046,0,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-15,Parts per million,No Events,24,100.0,Y,0.042125,0.045,21,42.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-15,Parts per million,No Events,24,100.0,Y,0.042125,0.045,21,42.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-15,Parts per million,No Events,17,100.0,Y,0.042647,0.045,21,42.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,2021-05-16,Parts per million,No Events,23,96.0,Y,0.044217,0.047,1,,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2021-05-16,Parts per million,No Events,24,100.0,Y,0.043292,0.045,0,42.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2021-05-16,Parts per million,No Events,24,100.0,Y,0.043292,0.045,0,42.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
06,075,0005,44201,1,37.765946,-122.399044,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2021-05-16,Parts per million,No Events,17,100.0,Y,0.042588,0.044,7,41.0,047,INSTRUMENTAL - ULTRA VIOLET,San Francisco,10 ARKANSAS ST.,California,San Francisco,San Francisco,41860,"San Francisco-Oakland-Hayward, CA",2024-05-26
